Phase,Hip,Knee
3.312425802,0.784907004,-1.872790072
3.318216757,0.787666721,-1.880769278
3.324007711,0.790384783,-1.888649827
3.329798665,0.793059551,-1.896427184
3.335589619,0.795689587,-1.90409749
3.341380573,0.798273661,-1.911657602
3.347171528,0.800810766,-1.919105121
3.352962482,0.803300126,-1.926438422
3.358753436,0.805741204,-1.93365667
3.36454439,0.808133702,-1.940759826
3.370335344,0.81047757,-1.947748651
3.376126299,0.812773,-1.954624698
3.381917253,0.815020426,-1.961390296
3.387708207,0.817220517,-1.968048527
3.393499161,0.819374173,-1.974603192
3.399290115,0.821482509,-1.981058777
3.40508107,0.823546848,-1.987420398
3.410872024,0.825568704,-1.993693754
3.416662978,0.827549766,-1.999885062
3.422453932,0.82949188,-2.006000996
3.428244886,0.831397028,-2.012048607
3.434035841,0.833267309,-2.018035257
3.439826795,0.835104914,-2.023968532
3.445617749,0.836912103,-2.029856164
3.451408703,0.838691181,-2.03570594
3.457199657,0.840444473,-2.041525626
3.462990612,0.8421743,-2.04732287
3.468781566,0.843882951,-2.053105125
3.47457252,0.845572662,-2.058879561
3.480363474,0.84724559,-2.064652982
3.486154428,0.84890379,-2.070431751
3.491945383,0.850549193,-2.076221716
3.497736337,0.852183584,-2.082028136
3.503527291,0.853808587,-2.087855621
3.509318245,0.855425642,-2.093708074
3.515109199,0.857035993,-2.099588642
3.520900154,0.858640672,-2.105499667
3.526691108,0.860240494,-2.111442658
3.532482062,0.861836039,-2.117418261
3.538273016,0.863427654,-2.123426239
3.544063971,0.865015446,-2.129465467
3.549854925,0.86659928,-2.135533925
3.555645879,0.868178784,-2.141628715
3.561436833,0.869753349,-2.147746068
3.567227787,0.871322138,-2.153881379
3.573018742,0.872884097,-2.160029236
3.578809696,0.874437961,-2.166183461
3.58460065,0.875982274,-2.172337165
3.590391604,0.877515401,-2.1784828
3.596182558,0.879035547,-2.184612223
3.601973513,0.880540774,-2.190716765
3.607764467,0.882029026,-2.196787306
3.613555421,0.883498149,-2.202814351
3.619346375,0.884945912,-2.208788113
3.625137329,0.886370035,-2.214698596
3.630928284,0.88776821,-2.220535682
3.636719238,0.889138126,-2.226289215
