Phase,Hip,Knee
2.976550459,0.610459456,-1.410336458
2.982341413,0.613527924,-1.417962105
2.988132367,0.616694345,-1.42584487
2.993923321,0.619876517,-1.433770681
2.999714276,0.622972717,-1.441477757
3.00550523,0.625896755,-1.448746558
3.011296184,0.628610508,-1.455482831
3.017087138,0.631143224,-1.461766359
3.022878092,0.633590562,-1.467847533
3.028669047,0.636092328,-1.474089277
3.034460001,0.638794448,-1.480868614
3.040250955,0.641805768,-1.488465224
3.046041909,0.645162367,-1.496969605
3.051832863,0.648810409,-1.506239253
3.057623818,0.652613578,-1.515918394
3.063414772,0.656384229,-1.525519043
3.069205726,0.659930555,-1.534543481
3.07499668,0.663107238,-1.542615732
3.080787634,0.665855716,-1.549586165
3.086578589,0.668222774,-1.555579832
3.092369543,0.670351904,-1.560974041
3.098160497,0.672449249,-1.566309697
3.103951451,0.674732837,-1.572158897
3.109742405,0.677378321,-1.578983043
3.11553336,0.680475328,-1.587018235
3.121324314,0.68400557,-1.596217204
3.127115268,0.687848021,-1.606261884
3.132906222,0.691809242,-1.616642038
3.138697176,0.695670524,-1.626778484
3.144488131,0.699239456,-1.636158761
3.150279085,0.702392957,-1.644451289
3.156070039,0.705101656,-1.651571299
3.161860993,0.707430847,-1.657685568
3.167651947,0.70951953,-1.663159341
3.173442902,0.711544464,-1.668463068
3.179233856,0.713679339,-1.674065102
3.18502481,0.716059419,-1.68033742
3.190815764,0.718759458,-1.687495071
3.196606718,0.721788357,-1.695578934
3.202397673,0.725099246,-1.70447895
3.208188627,0.728609829,-1.713984965
3.213979581,0.732225975,-1.723847243
3.219770535,0.735861872,-1.733829475
3.225561489,0.739452375,-1.743742779
3.231352444,0.742956347,-1.753457346
3.237143398,0.746352869,-1.762896213
3.242934352,0.749634131,-1.772020521
3.248725306,0.752799069,-1.780816332
3.25451626,0.755850594,-1.78928981
3.260307215,0.758797023,-1.797471846
3.266098169,0.761656065,-1.805427542
3.271889123,0.764458276,-1.813262386
3.277680077,0.767246815,-1.8211171
3.283471031,0.770071603,-1.829146884
3.289261986,0.772978259,-1.837486941
3.29505294,0.775994506,-1.846212478
3.300843894,0.779118319,-1.855305502
3.306634848,0.782312299,-1.864640926
3.312425802,0.785507353,-1.874000323
3.318216757,0.788616125,-1.883114114
3.324007711,0.791553624,-1.891724239
3.329798665,0.794259889,-1.899652156
3.335589619,0.796718437,-1.906853703
3.341380573,0.798964834,-1.913444286
3.347171528,0.801082161,-1.919684762
3.352962482,0.803183586,-1.925928491
3.358753436,0.805385854,-1.932540646
3.36454439,0.807780193,-1.939808864
3.370335344,0.81040805,-1.947867502
3.376126299,0.813248036,-1.956654969
3.381917253,0.816217629,-1.965915655
3.387708207,0.819189411,-1.975246845
3.393499161,0.822017891,-1.984179809
3.399290115,0.824570348,-1.992275891
3.40508107,0.826754276,-1.999215087
3.410872024,0.828535089,-2.004857111
3.416662978,0.829940478,-2.009262331
3.422453932,0.831051261,-2.012670211
3.428244886,0.831981901,-2.015443145
3.434035841,0.832856148,-2.01799114
3.439826795,0.833783902,-2.020695937
3.445617749,0.83484447,-2.023851408
3.451408703,0.83607916,-2.027631179
3.457199657,0.837493412,-2.032086495
3.462990612,0.839066209,-2.037169541
3.468781566,0.840762985,-2.042771903
3.47457252,0.842547944,-2.048765785
3.480363474,0.844392627,-2.055037156
3.486154428,0.846279235,-2.061504252
3.491945383,0.848199081,-2.068120257
3.497736337,0.850147999,-2.074863781
